FILE,LABEL,VALUE
calculation,item_type,calculation_calculationArc
calculation,order,4
calculation,weight,1.0
calculation,arcrole,http://www.xbrl.org/2003/arcrole/summation-item
calculation,from,loc_us-gaap_CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect_71577f3b-fdae-4dcf-9982-9a8802a916ca
calculation,to,loc_us-gaap_EffectOfExchangeRateOnCashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations_96b2ca7f-53c0-49b9-a080-c16a65f732cc
calculation,type,arc
calculation,item_type,calculation_calculationArc
calculation,order,3
calculation,weight,1.0
calculation,arcrole,http://www.xbrl.org/2003/arcrole/summation-item
calculation,from,loc_us-gaap_NetIncomeLoss_b0c7e547-899b-46c7-a421-d2b972b0b95f
calculation,to,loc_us-gaap_IncomeLossFromEquityMethodInvestments_8634b78d-b016-4ed5-a380-1cb41174e8f5
calculation,type,arc
calculation,item_type,calculation_calculationArc
calculation,order,3
calculation,weight,1.0
calculation,arcrole,http://www.xbrl.org/2003/arcrole/summation-item
calculation,from,loc_us-gaap_OtherComprehensiveIncomeLossNetOfTax_bb0c44e1-2e11-416f-961b-9bff7b5c4bcf
calculation,to,loc_us-gaap_OtherComprehensiveIncomeOtherNetOfTax_a59b4a66-9591-47db-9b0f-a43d71793cbd
calculation,type,arc
calculation,item_type,calculation_calculationArc
calculation,order,6
calculation,weight,1.0
calculation,arcrole,http://www.xbrl.org/2003/arcrole/summation-item
calculation,from,loc_us-gaap_StockholdersEquity_bb6d8ac2-a8ab-404a-bd03-76c8fc3e6163
calculation,to,loc_us-gaap_RetainedEarningsAccumulatedDeficit_659799fd-c171-4261-abca-11ace55d072b
calculation,type,arc
calculation,item_type,calculation_calculationArc
calculation,order,2
calculation,weight,1.0
calculation,arcrole,http://www.xbrl.org/2003/arcrole/summation-item
calculation,from,loc_us-gaap_WeightedAverageNumberOfDilutedSharesOutstanding_46af02d1-220e-40dd-931a-e82335ba1db8
calculation,to,loc_us-gaap_IncrementalCommonSharesAttributableToShareBasedPaymentArrangements_48022b9f-097a-4c42-a55b-054462dcaffa
calculation,type,arc
calculation,item_type,calculation_calculationArc
calculation,order,4
calculation,weight,1.0
calculation,arcrole,http://www.xbrl.org/2003/arcrole/summation-item
calculation,from,loc_amzn_CashCashEquivalentsAndMarketableSecurities_a11e3f00-a1a8-4841-b91e-04967e041ebc
calculation,to,loc_us-gaap_AvailableForSaleSecuritiesDebtSecurities_4e194fb1-2377-4a0a-9f62-0d0bce4505bf
calculation,type,arc
calculation,item_type,calculation_calculationArc
calculation,order,2
calculation,weight,1.0
calculation,arcrole,http://www.xbrl.org/2003/arcrole/summation-item
calculation,from,loc_amzn_CashCashEquivalentsAndMarketableSecurities_1e73d567-fa69-4da5-abe7-d6a2e09fce88
calculation,to,loc_amzn_CashCashEquivalentsAndMarketableSecuritiesExcludingRestrictedCashAndInvestments_559c5b87-c873-476f-8e69-8d91ab44419a
calculation,type,arc
calculation,item_type,calculation_calculationArc
calculation,order,4
calculation,weight,1.0
calculation,arcrole,http://www.xbrl.org/2003/arcrole/summation-item
calculation,from,loc_us-gaap_AvailableForSaleSecuritiesDebtMaturitiesSingleMaturityDateAmortizedCostBasis_239ff33c-98a0-449b-929b-661551a3c1d2
calculation,to,loc_us-gaap_AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsAmortizedCost_f584f0b4-ea0f-44ca-aaa6-b61a985c3b6c
calculation,type,arc
calculation,item_type,calculation_calculationArc
calculation,order,3
calculation,weight,1.0
calculation,arcrole,http://www.xbrl.org/2003/arcrole/summation-item
calculation,from,loc_us-gaap_CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents_f2b6c3bb-7dd0-4e22-96a0-cb3a3e8f4c10
calculation,to,loc_us-gaap_RestrictedCashNoncurrent_82bf93b3-d20e-4ab4-9aa8-8757d9d2cb7e
calculation,type,arc
calculation,item_type,calculation_calculationArc
calculation,order,2
calculation,weight,1.0
calculation,arcrole,http://www.xbrl.org/2003/arcrole/summation-item
calculation,from,loc_amzn_FinanceLeaseCost_9dc27094-8754-49c7-b4bc-74ef65fd6293
calculation,to,loc_us-gaap_FinanceLeaseInterestExpense_4187556d-ea5d-4657-a946-950339e9ec2a
calculation,type,arc
calculation,item_type,calculation_calculationArc
calculation,order,2
calculation,weight,1.0
calculation,arcrole,http://www.xbrl.org/2003/arcrole/summation-item
calculation,from,loc_amzn_LeaseLiabilityCurrent_507f8e70-7dd3-405f-841f-f10afa5d0f15
calculation,to,loc_us-gaap_FinanceLeaseLiabilityCurrent_a7bcfc86-c504-4155-a359-347d575c83f4
calculation,type,arc
calculation,item_type,calculation_calculationArc
calculation,order,2
calculation,weight,1.0
calculation,arcrole,http://www.xbrl.org/2003/arcrole/summation-item
calculation,from,loc_amzn_LeaseLiability_c9522700-9fea-4065-b67a-88e549c038ce
calculation,to,loc_us-gaap_FinanceLeaseLiability_99eaea9a-37db-4278-9367-bf5884a2d132
calculation,type,arc
calculation,item_type,calculation_calculationArc
calculation,order,6
calculation,weight,1.0
calculation,arcrole,http://www.xbrl.org/2003/arcrole/summation-item
calculation,from,loc_us-gaap_ContractualObligationDueInSecondYear_a6cce8ab-f989-440a-abc2-959c5411067e
calculation,to,loc_us-gaap_OtherCommitmentDueInSecondYear_79d19770-3ac9-4636-b16c-6274aa4e2b02
calculation,type,arc
calculation,item_type,calculation_calculationArc
calculation,order,3
calculation,weight,1.0
calculation,arcrole,http://www.xbrl.org/2003/arcrole/summation-item
calculation,from,loc_us-gaap_LongTermDebt_0aa39998-b82e-4fdb-bd72-92f1045a3856
calculation,to,loc_us-gaap_DebtInstrumentCarryingAmount_1ea92856-808a-4084-89b6-9687504c68a4
calculation,type,arc
calculation,item_type,calculation_calculationArc
calculation,order,6
calculation,weight,1.0
calculation,arcrole,http://www.xbrl.org/2003/arcrole/summation-item
calculation,from,loc_us-gaap_ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber_27688d07-e582-47e7-85b2-3627c053d074
calculation,to,loc_amzn_ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestingYearFour_48025580-4c7f-4334-8710-90c0e4dabb0a
calculation,type,arc
calculation,item_type,calculation_calculationArc
calculation,order,4
calculation,weight,1.0
calculation,arcrole,http://www.xbrl.org/2003/arcrole/summation-item
calculation,from,loc_us-gaap_NetIncomeLoss_dda07f17-c2da-4ff3-92b9-441fd650f901
calculation,to,loc_us-gaap_IncomeLossFromEquityMethodInvestments_a77cad1f-c387-4519-b1eb-ed8459f91ff2
calculation,type,arc
definition,item_type,definition_definitionArc
definition,arcrole,http://xbrl.org/int/dim/arcrole/domain-member
definition,from,loc_us-gaap_WeightedAverageNumberOfSharesOutstandingAbstract_457737ab-26e0-4ea9-a981-45269d6fa03a
definition,to,loc_us-gaap_WeightedAverageNumberOfDilutedSharesOutstanding_c0343834-c6d7-42e3-b2f9-c5e86ae9d05b
definition,type,arc
definition,order,2
definition,item_type,definition_definitionArc
definition,arcrole,http://xbrl.org/int/dim/arcrole/domain-member
definition,from,loc_us-gaap_RestructuringCostAndReserveLineItems_08faa5a9-bd42-4011-9954-3d344526dbc7
definition,to,loc_us-gaap_EarningsPerShareDiluted_938d754d-f170-45ad-9a03-88c36fa3b728
definition,type,arc
definition,order,4
definition,item_type,definition_definitionArc
definition,arcrole,http://xbrl.org/int/dim/arcrole/domain-member
definition,from,loc_us-gaap_AccountsNotesAndLoansReceivableLineItems_22406a40-4e87-4241-b7ee-9fd922d9d289
definition,to,loc_us-gaap_AllowanceForDoubtfulAccountsReceivableCurrent_407336f0-f7f1-4c3f-9c20-7461b76c60a7
definition,type,arc
definition,order,2
definition,item_type,definition_definitionArc
definition,arcrole,http://xbrl.org/int/dim/arcrole/domain-member
definition,from,loc_us-gaap_RevenueRemainingPerformanceObligationExpectedTimingOfSatisfactionLineItems_99b0ddaf-805c-482b-927a-1f466b0d2e08
definition,to,loc_us-gaap_RevenueRemainingPerformanceObligationExpectedTimingOfSatisfactionPeriod1_bffdcb1f-d1df-44ac-a182-6d8d9235af27
definition,type,arc
definition,order,1
definition,item_type,definition_definitionArc
definition,arcrole,http://xbrl.org/int/dim/arcrole/domain-member
definition,from,loc_us-gaap_RevenueRemainingPerformanceObligationExpectedTimingOfSatisfactionLineItems_99b0ddaf-805c-482b-927a-1f466b0d2e08
